tool,version,workflow,semantics,repeat,n_reads,n_barcodes,barcode_length,k,metric,seconds,reads_per_sec,peak_rss_kb,assigned_reads,exact_reads,corrected_reads,ambiguous_reads,unmatched_reads,verified_per_read,exit_code,command
dotmatch_demux,local,real_srp009896_inline_barcode,fixed_position_unique_ambiguous_nomatch,1,100000,48,auto,0,hamming,0.063719,1569380.3,5696,658,658,0,0,99342,0.0066,0,dotmatch demux --barcodes examples/barcode_demux/data/barcodes.tsv --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcode-start 1 --barcode-length auto --k 0 --metric hamming --out-dir benchmarks/work/barcode_demux/dotmatch_out_r1 --summary benchmarks/work/barcode_demux/dotmatch_summary_r1.json
cutadapt_demux,5.2,real_srp009896_inline_barcode,anchored_cutadapt_demux_no_indels,1,100000,48,auto,0,hamming,0.588798,169837.6,22912,658,,,,99342,,0,cutadapt -e 0 --no-indels -u 1 -g file:benchmarks/work/barcode_demux/cutadapt_barcodes.fasta --untrimmed-output benchmarks/work/barcode_demux/cutadapt_out_r1/unknown.fastq -o benchmarks/work/barcode_demux/cutadapt_out_r1/{name}.fastq examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz
hash_splitter_exact,python_local,real_srp009896_inline_barcode,longest_unique_exact_prefix_no_mismatch,1,100000,48,auto,0,exact,0.292987,341312.6,,658,,,,99342,,0,python3 scripts/bench_barcode_demux.py --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcodes examples/barcode_demux/data/barcodes.tsv --barcode-start 1 --barcode-length auto --k 0 --metric hamming --run-hash-splitter --repeats 1
dotmatch_demux,local,real_srp009896_inline_barcode,fixed_position_unique_ambiguous_nomatch,2,100000,48,auto,0,hamming,0.062771,1593081.8,5680,658,658,0,0,99342,0.0066,0,dotmatch demux --barcodes examples/barcode_demux/data/barcodes.tsv --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcode-start 1 --barcode-length auto --k 0 --metric hamming --out-dir benchmarks/work/barcode_demux/dotmatch_out_r2 --summary benchmarks/work/barcode_demux/dotmatch_summary_r2.json
cutadapt_demux,5.2,real_srp009896_inline_barcode,anchored_cutadapt_demux_no_indels,2,100000,48,auto,0,hamming,0.583952,171246.9,23264,658,,,,99342,,0,cutadapt -e 0 --no-indels -u 1 -g file:benchmarks/work/barcode_demux/cutadapt_barcodes.fasta --untrimmed-output benchmarks/work/barcode_demux/cutadapt_out_r2/unknown.fastq -o benchmarks/work/barcode_demux/cutadapt_out_r2/{name}.fastq examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz
hash_splitter_exact,python_local,real_srp009896_inline_barcode,longest_unique_exact_prefix_no_mismatch,2,100000,48,auto,0,exact,0.308302,324357.5,,658,,,,99342,,0,python3 scripts/bench_barcode_demux.py --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcodes examples/barcode_demux/data/barcodes.tsv --barcode-start 1 --barcode-length auto --k 0 --metric hamming --run-hash-splitter --repeats 1
dotmatch_demux,local,real_srp009896_inline_barcode,fixed_position_unique_ambiguous_nomatch,3,100000,48,auto,0,hamming,0.064986,1538801.9,5696,658,658,0,0,99342,0.0066,0,dotmatch demux --barcodes examples/barcode_demux/data/barcodes.tsv --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcode-start 1 --barcode-length auto --k 0 --metric hamming --out-dir benchmarks/work/barcode_demux/dotmatch_out_r3 --summary benchmarks/work/barcode_demux/dotmatch_summary_r3.json
cutadapt_demux,5.2,real_srp009896_inline_barcode,anchored_cutadapt_demux_no_indels,3,100000,48,auto,0,hamming,0.567126,176327.5,23360,658,,,,99342,,0,cutadapt -e 0 --no-indels -u 1 -g file:benchmarks/work/barcode_demux/cutadapt_barcodes.fasta --untrimmed-output benchmarks/work/barcode_demux/cutadapt_out_r3/unknown.fastq -o benchmarks/work/barcode_demux/cutadapt_out_r3/{name}.fastq examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz
hash_splitter_exact,python_local,real_srp009896_inline_barcode,longest_unique_exact_prefix_no_mismatch,3,100000,48,auto,0,exact,0.327038,305775.0,,658,,,,99342,,0,python3 scripts/bench_barcode_demux.py --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcodes examples/barcode_demux/data/barcodes.tsv --barcode-start 1 --barcode-length auto --k 0 --metric hamming --run-hash-splitter --repeats 1
dotmatch_demux,local,real_srp009896_inline_barcode,fixed_position_unique_ambiguous_nomatch,4,100000,48,auto,0,hamming,0.063267,1580612.2,5696,658,658,0,0,99342,0.0066,0,dotmatch demux --barcodes examples/barcode_demux/data/barcodes.tsv --reads examples/barcode_demux/data/SRR391079.subsample100000.fastq.gz --barcode-start 1 --barcode-length auto --k 0 --metric hamming --out-dir benchmarks/work/barcode_demux/dotmatch_out_r4 --summary benchmarks/work/barcode_demux/dotmatch_summary_r4.json
